geneid	fiveprime	threeprime	Class
PHYBOEH_010840	636	284	NA
PHYBOEH_010841	272	636	NA
PHYBOEH_010842	564	272	BUSCO
PHYBOEH_010843	603	564	NA
PHYBOEH_010844	201	603	NA
PHYBOEH_010845	418	201	NA
PHYBOEH_010846	1299	418	NA
PHYBOEH_010847	1583	1299	NA
PHYBOEH_010848	119	1583	NA
PHYBOEH_010849	712	119	NA
PHYBOEH_010850	5748	712	NA
PHYBOEH_010851	164	5748	NA
PHYBOEH_010852	216	164	NA
PHYBOEH_010853	1178	216	NA
PHYBOEH_010854	201	1178	NA
PHYBOEH_010855	118	201	NA
PHYBOEH_010856	150	118	NA
PHYBOEH_010857	209	150	NA
PHYBOEH_010858	188	209	NA
PHYBOEH_010859	138	188	NA
PHYBOEH_010860	268	138	NA
PHYBOEH_010861	338	268	NA
PHYBOEH_010862	NA	338	NA
PHYBOEH_010886	283	NA	NA
PHYBOEH_010887	155	283	NA
PHYBOEH_010888	7383	155	NA
PHYBOEH_010889	2121	7383	NA
PHYBOEH_010890	561	2121	NA
PHYBOEH_010891	782	561	NA
PHYBOEH_010892	1153	782	NA
PHYBOEH_010893	363	1153	NA
PHYBOEH_010894	1313	363	NA
PHYBOEH_010895	1204	1313	NA
PHYBOEH_010896	565	1204	NA
PHYBOEH_010897	607	565	NA
PHYBOEH_010898	1193	607	NA
PHYBOEH_010899	250	1193	NA
PHYBOEH_010900	356	250	NA
PHYBOEH_010901	2385	356	NA
PHYBOEH_010902	649	2385	NA
PHYBOEH_010903	669	649	NA
PHYBOEH_010904	777	669	NA
PHYBOEH_010905	376	777	NA
PHYBOEH_010906	2745	376	NA
PHYBOEH_010907	300	2745	NA
PHYBOEH_010908	440	300	NA
PHYBOEH_010909	359	440	NA
PHYBOEH_010910	213	359	NA
PHYBOEH_010911	169	213	NA
PHYBOEH_010912	210	169	NA
PHYBOEH_010913	179	210	NA
PHYBOEH_010914	30406	179	NA
PHYBOEH_010915	782	30406	NA
PHYBOEH_010916	1664	782	NA
PHYBOEH_010917	NA	1664	NA
PHYBOEH_010938	1322	NA	NA
PHYBOEH_010939	182	1322	NA
PHYBOEH_010940	743	182	NA
PHYBOEH_010941	699	743	NA
PHYBOEH_010942	524	699	NA
PHYBOEH_010943	160	524	NA
PHYBOEH_010944	2074	160	NA
PHYBOEH_010945	136	2074	BUSCO
PHYBOEH_010946	135	136	NA
PHYBOEH_010947	267	135	NA
PHYBOEH_010948	793	267	NA
PHYBOEH_010949	303	793	NA
PHYBOEH_010950	1181	303	NA
PHYBOEH_010951	1220	1181	NA
PHYBOEH_010952	1633	1220	NA
PHYBOEH_010953	10036	1633	RXLR
PHYBOEH_010954	101	10036	NA
PHYBOEH_010955	114	101	NA
PHYBOEH_010956	88	114	NA
PHYBOEH_010957	184	88	NA
PHYBOEH_010958	459	184	NA
PHYBOEH_010959	1956	459	NA
PHYBOEH_010960	373	1956	NA
PHYBOEH_010961	369	373	NA
PHYBOEH_010962	125	369	NA
PHYBOEH_010963	94	125	NA
PHYBOEH_010964	270	94	NA
PHYBOEH_010965	97	270	NA
PHYBOEH_010966	143	97	NA
PHYBOEH_010967	186	143	NA
PHYBOEH_010968	1171	186	NA
PHYBOEH_010969	132	1171	NA
PHYBOEH_010970	121	132	NA
PHYBOEH_010971	140	121	NA
PHYBOEH_010972	655	140	NA
PHYBOEH_010973	115	655	NA
PHYBOEH_010974	1103	115	NA
PHYBOEH_010975	293	1103	NA
PHYBOEH_010976	1415	293	NA
PHYBOEH_010977	1146	1415	NA
PHYBOEH_010978	NA	1146	NA
PHYBOEH_011071	196	NA	NA
PHYBOEH_011072	226	196	NA
PHYBOEH_011073	383	226	NA
PHYBOEH_011074	3002	383	NA
PHYBOEH_011075	8714	3002	NA
PHYBOEH_011076	2009	8714	NA
PHYBOEH_011077	127	2009	NA
PHYBOEH_011078	5089	127	NA
PHYBOEH_011079	121	5089	NA
PHYBOEH_011080	2518	121	NA
PHYBOEH_011081	1458	2518	NA
PHYBOEH_011082	3791	1458	NA
PHYBOEH_011083	190	3791	NA
PHYBOEH_011084	214	190	NA
PHYBOEH_011085	128	214	NA
PHYBOEH_011086	127	128	NA
PHYBOEH_011087	144	127	NA
PHYBOEH_011088	255	144	NA
PHYBOEH_011089	317	255	NA
PHYBOEH_011090	1525	317	NA
PHYBOEH_011091	54	1525	NA
PHYBOEH_011092	863	54	NA
PHYBOEH_011093	952	863	NA
PHYBOEH_011094	306	952	NA
PHYBOEH_011095	3430	306	NA
PHYBOEH_011096	125	3430	NA
PHYBOEH_011097	398	125	RXLR
PHYBOEH_011098	316	398	NA
PHYBOEH_011099	242	316	NA
PHYBOEH_011100	62	242	NA
PHYBOEH_011101	NA	62	NA
PHYBOEH_011121	202	NA	NA
PHYBOEH_011122	207	202	NA
PHYBOEH_011123	391	207	RXLR
PHYBOEH_011124	618	391	NA
PHYBOEH_011125	1565	618	NA
PHYBOEH_011126	241	1565	NA
PHYBOEH_011127	1788	241	NA
PHYBOEH_011128	2296	1788	NA
PHYBOEH_011129	679	2296	NA
PHYBOEH_011130	2167	679	NA
PHYBOEH_011131	149	2167	NA
PHYBOEH_011132	1909	149	NA
PHYBOEH_011133	307	1909	NA
PHYBOEH_011134	781	307	NA
PHYBOEH_011135	141	781	NA
PHYBOEH_011136	820	141	NA
PHYBOEH_011137	176	820	NA
PHYBOEH_011138	526	176	NA
PHYBOEH_011139	1031	526	NA
PHYBOEH_011140	178	1031	NA
PHYBOEH_011141	3522	178	NA
PHYBOEH_011142	151	3522	NA
PHYBOEH_011143	754	151	NA
PHYBOEH_011144	700	754	NA
PHYBOEH_011145	507	700	NA
PHYBOEH_011146	5495	507	NA
PHYBOEH_011147	819	5495	NA
PHYBOEH_011148	2240	819	NA
PHYBOEH_011149	632	2240	NA
PHYBOEH_011150	199	632	NA
PHYBOEH_011151	NA	199	NA
PHYBOEH_011171	506	NA	NA
PHYBOEH_011172	340	506	NA
PHYBOEH_011173	383	340	NA
PHYBOEH_011174	92	383	NA
PHYBOEH_011175	11063	92	NA
PHYBOEH_011176	430	11063	NA
PHYBOEH_011177	1861	430	NA
PHYBOEH_011178	336	1861	NA
PHYBOEH_011179	633	336	NA
PHYBOEH_011180	55	633	NA
PHYBOEH_011181	200	55	NA
PHYBOEH_011182	3994	200	NA
PHYBOEH_011183	166	3994	NA
PHYBOEH_011184	130	166	BUSCO
PHYBOEH_011185	148	130	NA
PHYBOEH_011186	30	148	NA
PHYBOEH_011187	175	30	NA
PHYBOEH_011188	125	175	NA
PHYBOEH_011189	351	125	NA
PHYBOEH_011190	172	351	NA
PHYBOEH_011191	483	172	NA
PHYBOEH_011192	1408	483	NA
PHYBOEH_011193	857	1408	NA
PHYBOEH_011194	199	857	BUSCO
PHYBOEH_011195	653	199	NA
PHYBOEH_011196	648	653	NA
PHYBOEH_011197	142	648	NA
PHYBOEH_011198	423	142	NA
PHYBOEH_011199	151	423	NA
PHYBOEH_011200	317	151	NA
PHYBOEH_011201	80	317	NA
PHYBOEH_011202	223	80	NA
PHYBOEH_011203	286	223	NA
PHYBOEH_011204	532	286	BUSCO
PHYBOEH_011205	97	532	NA
PHYBOEH_011206	238	97	NA
PHYBOEH_011207	440	238	NA
PHYBOEH_011208	159	440	NA
PHYBOEH_011209	216	159	NA
PHYBOEH_011210	399	216	NA
PHYBOEH_011211	963	399	NA
PHYBOEH_011212	290	963	NA
PHYBOEH_011213	890	290	NA
PHYBOEH_011214	465	890	NA
PHYBOEH_011215	474	465	NA
PHYBOEH_011216	592	474	NA
PHYBOEH_011217	1295	592	NA
PHYBOEH_011218	538	1295	NA
PHYBOEH_011219	NA	538	NA
PHYBOEH_011241	109	NA	NA
PHYBOEH_011242	928	109	NA
PHYBOEH_011243	1914	928	NA
PHYBOEH_011244	498	1914	NA
PHYBOEH_011245	403	498	NA
PHYBOEH_011246	371	403	NA
PHYBOEH_011247	462	371	NA
PHYBOEH_011248	1935	462	RXLR
PHYBOEH_011249	557	1935	RXLR
PHYBOEH_011250	306	557	NA
PHYBOEH_011251	463	306	NA
PHYBOEH_011252	671	463	NA
PHYBOEH_011253	176	671	NA
PHYBOEH_011254	2138	176	NA
PHYBOEH_011255	181	2138	NA
PHYBOEH_011256	2906	181	NA
PHYBOEH_011257	119	2906	NA
PHYBOEH_011258	1224	119	RXLR
PHYBOEH_011259	693	1224	RXLR
PHYBOEH_011260	107	693	NA
PHYBOEH_011261	535	107	NA
PHYBOEH_011262	266	535	NA
PHYBOEH_011263	279	266	NA
PHYBOEH_011264	153	279	NA
PHYBOEH_011265	34	153	NA
PHYBOEH_011266	1742	34	NA
PHYBOEH_011267	2746	1742	RXLR
PHYBOEH_011268	2296	2746	RXLR
PHYBOEH_011269	1155	2296	NA
PHYBOEH_011270	633	1155	RXLR
PHYBOEH_011271	240	633	NA
PHYBOEH_011272	7172	240	NA
PHYBOEH_011273	434	7172	NA
PHYBOEH_011274	2031	434	NA
PHYBOEH_011275	615	2031	NA
PHYBOEH_011276	92	615	NA
PHYBOEH_011277	NA	92	NA
PHYBOEH_011296	1041	NA	NA
PHYBOEH_011297	2786	1041	NA
PHYBOEH_011298	238	2786	NA
PHYBOEH_011299	972	238	NA
PHYBOEH_011300	51	972	NA
PHYBOEH_011301	1941	51	NA
PHYBOEH_011302	5101	1941	NA
PHYBOEH_011303	632	5101	NA
PHYBOEH_011304	130	632	NA
PHYBOEH_011305	251	130	NA
PHYBOEH_011306	454	251	NA
PHYBOEH_011307	230	454	NA
PHYBOEH_011308	140	230	NA
PHYBOEH_011309	238	140	NA
PHYBOEH_011310	281	238	NA
PHYBOEH_011311	439	281	NA
PHYBOEH_011312	1704	439	NA
PHYBOEH_011313	288	1704	NA
PHYBOEH_011314	374	288	NA
PHYBOEH_011315	488	374	NA
PHYBOEH_011316	408	488	NA
PHYBOEH_011317	1238	408	NA
PHYBOEH_011318	47	1238	NA
PHYBOEH_011319	745	47	NA
PHYBOEH_011320	171	745	RXLR
PHYBOEH_011321	334	171	NA
PHYBOEH_011322	178	334	NA
PHYBOEH_011323	750	178	NA
PHYBOEH_011324	2786	750	NA
PHYBOEH_011325	288	2786	NA
PHYBOEH_011326	842	288	NA
PHYBOEH_011327	NA	842	RXLR
PHYBOEH_011349	892	NA	NA
PHYBOEH_011350	553	892	NA
PHYBOEH_011351	1663	553	NA
PHYBOEH_011352	162	1663	NA
PHYBOEH_011353	2672	162	NA
PHYBOEH_011354	70	2672	NA
PHYBOEH_011355	879	70	NA
PHYBOEH_011356	137	879	NA
PHYBOEH_011357	143	137	NA
PHYBOEH_011358	5124	143	NA
PHYBOEH_011359	118	5124	NA
PHYBOEH_011360	350	118	NA
PHYBOEH_011361	117	350	NA
PHYBOEH_011362	826	117	NA
PHYBOEH_011363	540	826	NA
PHYBOEH_011364	147	540	NA
PHYBOEH_011365	2354	147	RXLR
PHYBOEH_011366	2927	2354	NA
PHYBOEH_011367	5217	2927	NA
PHYBOEH_011368	214	5217	NA
PHYBOEH_011369	262	214	NA
PHYBOEH_011370	149	262	NA
PHYBOEH_011371	158	149	NA
PHYBOEH_011372	198	158	NA
PHYBOEH_011373	219	198	NA
PHYBOEH_011374	317	219	NA
PHYBOEH_011375	215	317	NA
PHYBOEH_011376	710	215	NA
PHYBOEH_011377	382	710	NA
PHYBOEH_011378	457	382	NA
PHYBOEH_011379	218	457	NA
PHYBOEH_011380	88	218	NA
PHYBOEH_011381	151	88	NA
PHYBOEH_011382	271	151	NA
PHYBOEH_011383	911	271	NA
PHYBOEH_011384	NA	911	NA
PHYBOEH_011402	974	NA	NA
PHYBOEH_011403	94	974	NA
PHYBOEH_011404	238	94	NA
PHYBOEH_011405	108	238	NA
PHYBOEH_011406	3066	108	NA
PHYBOEH_011407	98	3066	NA
PHYBOEH_011408	150	98	NA
PHYBOEH_011409	1713	150	NA
PHYBOEH_011410	720	1713	NA
PHYBOEH_011411	144	720	NA
PHYBOEH_011412	280	144	NA
PHYBOEH_011413	4076	280	NA
PHYBOEH_011414	1251	4076	NA
PHYBOEH_011415	1248	1251	NA
PHYBOEH_011416	1120	1248	NA
PHYBOEH_011417	392	1120	NA
PHYBOEH_011418	535	392	NA
PHYBOEH_011419	233	535	NA
PHYBOEH_011420	660	233	NA
PHYBOEH_011421	634	660	NA
PHYBOEH_011422	731	634	NA
PHYBOEH_011423	833	731	RXLR
PHYBOEH_011424	401	833	NA
PHYBOEH_011425	4255	401	NA
PHYBOEH_011426	268	4255	NA
PHYBOEH_011427	1093	268	NA
PHYBOEH_011428	261	1093	NA
PHYBOEH_011429	125	261	NA
PHYBOEH_011430	1737	125	NA
PHYBOEH_011431	160	1737	NA
PHYBOEH_011432	101	160	NA
PHYBOEH_011433	842	101	NA
PHYBOEH_011434	261	842	NA
PHYBOEH_011435	195	261	NA
PHYBOEH_011436	278	195	NA
PHYBOEH_011437	NA	278	NA
PHYBOEH_011450	461	NA	NA
PHYBOEH_011451	5078	461	NA
PHYBOEH_011452	3785	5078	NA
PHYBOEH_011453	312	3785	NA
PHYBOEH_011454	741	312	NA
PHYBOEH_011455	470	741	NA
PHYBOEH_011456	655	470	NA
PHYBOEH_011457	3525	655	NA
PHYBOEH_011458	3260	3525	NA
PHYBOEH_011459	632	3260	NA
PHYBOEH_011460	3464	632	NA
PHYBOEH_011461	456	3464	NA
PHYBOEH_011462	542	456	NA
PHYBOEH_011463	1502	542	NA
PHYBOEH_011464	10847	1502	NA
PHYBOEH_011465	1719	10847	RXLR
PHYBOEH_011466	210	1719	RXLR
PHYBOEH_011467	5305	210	NA
PHYBOEH_011468	357	5305	NA
PHYBOEH_011469	169	357	NA
PHYBOEH_011470	194	169	NA
PHYBOEH_011471	480	194	NA
PHYBOEH_011472	7633	480	NA
PHYBOEH_011473	NA	7633	NA
PHYBOEH_011490	911	NA	NA
PHYBOEH_011491	205	911	NA
PHYBOEH_011492	547	205	NA
PHYBOEH_011493	2029	547	NA
PHYBOEH_011494	1390	2029	NA
PHYBOEH_011495	204	1390	NA
PHYBOEH_011496	91	204	NA
PHYBOEH_011497	5162	91	NA
PHYBOEH_011498	3508	5162	NA
PHYBOEH_011499	513	3508	NA
PHYBOEH_011500	535	513	NA
PHYBOEH_011501	737	535	NA
PHYBOEH_011502	171	737	NA
PHYBOEH_011503	213	171	NA
PHYBOEH_011504	391	213	NA
PHYBOEH_011505	157	391	NA
PHYBOEH_011506	92	157	NA
PHYBOEH_011507	854	92	NA
PHYBOEH_011508	246	854	NA
PHYBOEH_011509	93	246	NA
PHYBOEH_011510	3736	93	NA
PHYBOEH_011511	1430	3736	NA
PHYBOEH_011512	151	1430	NA
PHYBOEH_011513	228	151	NA
PHYBOEH_011514	1114	228	NA
PHYBOEH_011515	331	1114	BUSCO
PHYBOEH_011516	376	331	NA
PHYBOEH_011517	78	376	NA
PHYBOEH_011518	253	78	NA
PHYBOEH_011519	120	253	BUSCO
PHYBOEH_011520	83	120	NA
PHYBOEH_011521	150	83	NA
PHYBOEH_011522	74	150	NA
PHYBOEH_011523	280	74	NA
PHYBOEH_011524	1467	280	NA
PHYBOEH_011525	347	1467	NA
PHYBOEH_011526	1199	347	NA
PHYBOEH_011527	NA	1199	NA
PHYBOEH_011548	628	NA	NA
PHYBOEH_011549	508	628	NA
PHYBOEH_011550	3969	508	NA
PHYBOEH_011551	698	3969	NA
PHYBOEH_011552	299	698	NA
PHYBOEH_011553	1427	299	NA
PHYBOEH_011554	293	1427	NA
PHYBOEH_011555	170	293	NA
PHYBOEH_011556	302	170	NA
PHYBOEH_011557	3210	302	BUSCO
PHYBOEH_011558	4646	3210	RXLR
PHYBOEH_011559	2714	4646	NA
PHYBOEH_011560	685	2714	NA
PHYBOEH_011561	318	685	NA
PHYBOEH_011562	384	318	NA
PHYBOEH_011563	211	384	NA
PHYBOEH_011564	404	211	BUSCO
PHYBOEH_011565	517	404	NA
PHYBOEH_011566	146	517	NA
PHYBOEH_011567	112	146	NA
PHYBOEH_011568	351	112	NA
PHYBOEH_011569	1212	351	NA
PHYBOEH_011570	193	1212	NA
PHYBOEH_011571	3908	193	NA
PHYBOEH_011572	407	3908	NA
PHYBOEH_011573	74	407	NA
PHYBOEH_011574	110	74	NA
PHYBOEH_011575	NA	110	NA
PHYBOEH_011662	586	NA	NA
PHYBOEH_011663	43	586	NA
PHYBOEH_011664	926	43	NA
PHYBOEH_011665	396	926	NA
PHYBOEH_011666	208	396	NA
PHYBOEH_011667	130	208	NA
PHYBOEH_011668	126	130	NA
PHYBOEH_011669	2249	126	NA
PHYBOEH_011670	4243	2249	NA
PHYBOEH_011671	1424	4243	NA
PHYBOEH_011672	596	1424	NA
PHYBOEH_011673	147	596	NA
PHYBOEH_011674	414	147	BUSCO
PHYBOEH_011675	376	414	NA
PHYBOEH_011676	5331	376	NA
PHYBOEH_011677	347	5331	NA
PHYBOEH_011678	144	347	NA
PHYBOEH_011679	378	144	NA
PHYBOEH_011680	239	378	NA
PHYBOEH_011681	5173	239	NA
PHYBOEH_011682	133	5173	NA
PHYBOEH_011683	18	133	NA
PHYBOEH_011684	90	18	BUSCO
PHYBOEH_011685	80	90	NA
PHYBOEH_011686	486	80	NA
PHYBOEH_011687	679	486	NA
PHYBOEH_011688	434	679	NA
PHYBOEH_011689	3191	434	NA
PHYBOEH_011690	105	3191	NA
PHYBOEH_011691	2025	105	NA
PHYBOEH_011692	2349	2025	NA
PHYBOEH_011693	5036	2349	NA
PHYBOEH_011694	NA	5036	NA
PHYBOEH_011710	2559	NA	NA
PHYBOEH_011711	6887	2559	NA
PHYBOEH_011712	338	6887	NA
PHYBOEH_011713	9584	338	NA
PHYBOEH_011714	434	9584	NA
PHYBOEH_011715	829	434	NA
PHYBOEH_011716	210	829	NA
PHYBOEH_011717	670	210	NA
PHYBOEH_011718	836	670	NA
PHYBOEH_011719	3414	836	NA
PHYBOEH_011720	498	3414	NA
PHYBOEH_011721	142	498	NA
PHYBOEH_011722	196	142	NA
PHYBOEH_011723	189	196	NA
PHYBOEH_011724	714	189	NA
PHYBOEH_011725	91	714	NA
PHYBOEH_011726	1169	91	NA
PHYBOEH_011727	1096	1169	NA
PHYBOEH_011728	677	1096	NA
PHYBOEH_011729	244	677	NA
PHYBOEH_011730	415	244	NA
PHYBOEH_011731	678	415	NA
PHYBOEH_011732	1219	678	NA
PHYBOEH_011733	3322	1219	NA
PHYBOEH_011734	2822	3322	NA
PHYBOEH_011735	149	2822	NA
PHYBOEH_011736	1343	149	NA
PHYBOEH_011737	2345	1343	NA
PHYBOEH_011738	808	2345	NA
PHYBOEH_011739	NA	808	NA
PHYBOEH_011765	133	NA	NA
PHYBOEH_011766	248	133	NA
PHYBOEH_011767	2104	248	NA
PHYBOEH_011768	2008	2104	NA
PHYBOEH_011769	263	2008	NA
PHYBOEH_011770	104	263	NA
PHYBOEH_011771	147	104	NA
PHYBOEH_011772	556	147	NA
PHYBOEH_011773	112	556	NA
PHYBOEH_011774	793	112	NA
PHYBOEH_011775	85	793	NA
PHYBOEH_011776	834	85	NA
PHYBOEH_011777	138	834	NA
PHYBOEH_011778	1968	138	NA
PHYBOEH_011779	1097	1968	NA
PHYBOEH_011780	2281	1097	NA
PHYBOEH_011781	206	2281	NA
PHYBOEH_011782	630	206	NA
PHYBOEH_011783	1768	630	NA
PHYBOEH_011784	187	1768	NA
PHYBOEH_011785	195	187	NA
PHYBOEH_011786	608	195	NA
PHYBOEH_011787	353	608	NA
PHYBOEH_011788	454	353	NA
PHYBOEH_011789	193	454	NA
PHYBOEH_011790	930	193	NA
PHYBOEH_011791	83	930	NA
PHYBOEH_011792	1917	83	NA
PHYBOEH_011793	164	1917	NA
PHYBOEH_011794	1606	164	NA
PHYBOEH_011795	367	1606	NA
PHYBOEH_011796	275	367	NA
PHYBOEH_011797	292	275	NA
PHYBOEH_011798	940	292	NA
PHYBOEH_011799	73	940	NA
PHYBOEH_011800	76	73	NA
PHYBOEH_011801	231	76	NA
PHYBOEH_011802	124	231	NA
PHYBOEH_011803	297	124	NA
PHYBOEH_011804	204	297	NA
PHYBOEH_011805	256	204	NA
PHYBOEH_011806	NA	256	NA
PHYBOEH_011822	2291	NA	NA
PHYBOEH_011823	137	2291	NA
PHYBOEH_011824	118	137	NA
PHYBOEH_011825	224	118	NA
PHYBOEH_011826	6561	224	BUSCO
PHYBOEH_011827	244	6561	NA
PHYBOEH_011828	751	244	BUSCO
PHYBOEH_011829	167	751	NA
PHYBOEH_011830	509	167	NA
PHYBOEH_011831	1398	509	NA
PHYBOEH_011832	1287	1398	NA
PHYBOEH_011833	536	1287	NA
PHYBOEH_011834	144	536	NA
PHYBOEH_011835	1089	144	NA
PHYBOEH_011836	417	1089	NA
PHYBOEH_011837	767	417	NA
PHYBOEH_011838	724	767	NA
PHYBOEH_011839	763	724	NA
PHYBOEH_011840	843	763	NA
PHYBOEH_011841	611	843	NA
PHYBOEH_011842	760	611	NA
PHYBOEH_011843	2590	760	NA
PHYBOEH_011844	153	2590	NA
PHYBOEH_011845	147	153	NA
PHYBOEH_011846	946	147	NA
PHYBOEH_011847	269	946	NA
PHYBOEH_011848	403	269	NA
PHYBOEH_011849	722	403	NA
PHYBOEH_011850	2221	722	NA
PHYBOEH_011851	228	2221	NA
PHYBOEH_011852	260	228	NA
PHYBOEH_011853	1902	260	NA
PHYBOEH_011854	414	1902	NA
PHYBOEH_011855	147	414	NA
PHYBOEH_011856	2448	147	NA
PHYBOEH_011857	650	2448	NA
PHYBOEH_011858	706	650	NA
PHYBOEH_011859	1135	706	NA
PHYBOEH_011860	1621	1135	NA
PHYBOEH_011861	352	1621	NA
PHYBOEH_011862	2035	352	NA
PHYBOEH_011863	889	2035	NA
PHYBOEH_011864	1109	889	NA
PHYBOEH_011865	NA	1109	NA
PHYBOEH_011878	1498	NA	NA
PHYBOEH_011879	317	1498	NA
PHYBOEH_011880	478	317	NA
PHYBOEH_011881	1143	478	NA
PHYBOEH_011882	298	1143	NA
PHYBOEH_011883	1135	298	NA
PHYBOEH_011884	1516	1135	NA
PHYBOEH_011885	380	1516	NA
PHYBOEH_011886	1753	380	NA
PHYBOEH_011887	972	1753	NA
PHYBOEH_011888	265	972	NA
PHYBOEH_011889	160	265	NA
PHYBOEH_011890	1625	160	NA
PHYBOEH_011891	159	1625	NA
PHYBOEH_011892	357	159	NA
PHYBOEH_011893	275	357	NA
PHYBOEH_011894	68	275	NA
PHYBOEH_011895	120	68	NA
PHYBOEH_011896	513	120	NA
PHYBOEH_011897	533	513	NA
PHYBOEH_011898	1869	533	NA
PHYBOEH_011899	296	1869	NA
PHYBOEH_011900	2000	296	NA
PHYBOEH_011901	912	2000	NA
PHYBOEH_011902	253	912	NA
PHYBOEH_011903	917	253	NA
PHYBOEH_011904	2480	917	BUSCO
PHYBOEH_011905	970	2480	NA
PHYBOEH_011906	44	970	NA
PHYBOEH_011907	157	44	NA
PHYBOEH_011908	219	157	NA
PHYBOEH_011909	99	219	NA
PHYBOEH_011910	134	99	NA
PHYBOEH_011911	383	134	NA
PHYBOEH_011912	476	383	NA
PHYBOEH_011913	285	476	NA
PHYBOEH_011914	1931	285	NA
PHYBOEH_011915	1397	1931	NA
PHYBOEH_011916	209	1397	NA
PHYBOEH_011917	695	209	NA
PHYBOEH_011918	NA	695	NA
PHYBOEH_011930	351	NA	NA
PHYBOEH_011931	3577	351	NA
PHYBOEH_011932	3100	3577	NA
PHYBOEH_011933	6050	3100	NA
PHYBOEH_011934	1892	6050	NA
PHYBOEH_011935	1752	1892	NA
PHYBOEH_011936	6563	1752	NA
PHYBOEH_011937	1150	6563	NA
PHYBOEH_011938	329	1150	NA
PHYBOEH_011939	1816	329	NA
PHYBOEH_011940	1032	1816	NA
PHYBOEH_011941	96	1032	NA
PHYBOEH_011942	914	96	NA
PHYBOEH_011943	739	914	NA
PHYBOEH_011944	992	739	NA
PHYBOEH_011945	978	992	NA
PHYBOEH_011946	6293	978	NA
PHYBOEH_011947	NA	6293	NA
PHYBOEH_011964	1591	NA	NA
PHYBOEH_011965	323	1591	NA
PHYBOEH_011966	144	323	NA
PHYBOEH_011967	3920	144	NA
PHYBOEH_011968	549	3920	NA
PHYBOEH_011969	244	549	NA
PHYBOEH_011970	155	244	BUSCO
PHYBOEH_011971	393	155	NA
PHYBOEH_011972	1463	393	NA
PHYBOEH_011973	25	1463	NA
PHYBOEH_011974	107	25	NA
PHYBOEH_011975	258	107	NA
PHYBOEH_011976	5210	258	NA
PHYBOEH_011977	1205	5210	NA
PHYBOEH_011978	265	1205	NA
PHYBOEH_011979	2880	265	NA
PHYBOEH_011980	118	2880	NA
PHYBOEH_011981	312	118	NA
PHYBOEH_011982	495	312	NA
PHYBOEH_011983	1577	495	NA
PHYBOEH_011984	471	1577	NA
PHYBOEH_011985	883	471	NA
PHYBOEH_011986	777	883	NA
PHYBOEH_011987	113	777	NA
PHYBOEH_011988	194	113	NA
PHYBOEH_011989	198	194	NA
PHYBOEH_011990	524	198	NA
PHYBOEH_011991	297	524	NA
PHYBOEH_011992	265	297	NA
PHYBOEH_011993	1905	265	NA
PHYBOEH_011994	933	1905	NA
PHYBOEH_011995	855	933	NA
PHYBOEH_011996	665	855	NA
PHYBOEH_011997	NA	665	NA
PHYBOEH_012011	88	NA	NA
PHYBOEH_012012	486	88	NA
PHYBOEH_012013	2171	486	NA
PHYBOEH_012014	513	2171	NA
PHYBOEH_012015	88	513	NA
PHYBOEH_012016	2165	88	NA
PHYBOEH_012017	74	2165	NA
PHYBOEH_012018	320	74	NA
PHYBOEH_012019	279	320	NA
PHYBOEH_012020	199	279	NA
PHYBOEH_012021	3196	199	NA
PHYBOEH_012022	53145	3196	NA
PHYBOEH_012023	174	53145	NA
PHYBOEH_012024	858	174	NA
PHYBOEH_012025	NA	858	NA
PHYBOEH_012041	266	NA	NA
PHYBOEH_012042	1816	266	NA
PHYBOEH_012043	5007	1816	NA
PHYBOEH_012044	909	5007	NA
PHYBOEH_012045	623	909	NA
PHYBOEH_012046	669	623	NA
PHYBOEH_012047	1181	669	NA
PHYBOEH_012048	524	1181	NA
PHYBOEH_012049	30	524	NA
PHYBOEH_012050	478	30	NA
PHYBOEH_012051	2916	478	NA
PHYBOEH_012052	215	2916	NA
PHYBOEH_012053	370	215	NA
PHYBOEH_012054	185	370	NA
PHYBOEH_012055	133	185	NA
PHYBOEH_012056	1492	133	NA
PHYBOEH_012057	93	1492	NA
PHYBOEH_012058	153	93	NA
PHYBOEH_012059	2005	153	NA
PHYBOEH_012060	1525	2005	NA
PHYBOEH_012061	1954	1525	NA
PHYBOEH_012062	794	1954	NA
PHYBOEH_012063	2000	794	NA
PHYBOEH_012064	1014	2000	NA
PHYBOEH_012065	535	1014	NA
PHYBOEH_012066	1865	535	NA
PHYBOEH_012067	225	1865	NA
PHYBOEH_012068	91	225	NA
PHYBOEH_012069	80	91	NA
PHYBOEH_012070	4528	80	NA
PHYBOEH_012071	277	4528	NA
PHYBOEH_012072	NA	277	NA
PHYBOEH_012079	492	NA	NA
PHYBOEH_012080	976	492	NA
PHYBOEH_012081	772	976	NA
PHYBOEH_012082	496	772	NA
PHYBOEH_012083	485	496	NA
PHYBOEH_012084	193	485	NA
PHYBOEH_012085	565	193	NA
PHYBOEH_012086	547	565	NA
PHYBOEH_012087	1348	547	NA
PHYBOEH_012088	109	1348	NA
PHYBOEH_012089	1144	109	NA
PHYBOEH_012090	169	1144	NA
PHYBOEH_012091	100	169	NA
PHYBOEH_012092	1197	100	NA
PHYBOEH_012093	743	1197	NA
PHYBOEH_012094	1317	743	NA
PHYBOEH_012095	400	1317	NA
PHYBOEH_012096	3959	400	NA
PHYBOEH_012097	458	3959	NA
PHYBOEH_012098	3808	458	NA
