geneid	fiveprime	threeprime	Class
PHYGONAP_015839	NA	5676	NA
PHYGONAP_015852	246	NA	NA
PHYGONAP_015853	113	246	NA
PHYGONAP_015854	281	113	NA
PHYGONAP_015855	21	281	NA
PHYGONAP_015856	118	21	NA
PHYGONAP_015857	371	118	NA
PHYGONAP_015858	NA	371	NA
PHYGONAP_015879	150	NA	NA
PHYGONAP_015880	702	150	NA
PHYGONAP_015881	38	702	NA
PHYGONAP_015882	1319	38	NA
PHYGONAP_015883	84	1319	NA
PHYGONAP_015884	684	84	NA
PHYGONAP_015885	NA	684	NA
PHYGONAP_015903	84	NA	NA
PHYGONAP_015904	235	84	NA
PHYGONAP_015905	2677	235	BUSCO
PHYGONAP_015906	2101	2677	NA
PHYGONAP_015907	NA	2101	NA
PHYGONAP_015924	188	NA	NA
PHYGONAP_015925	377	188	NA
PHYGONAP_015926	165	377	NA
PHYGONAP_015927	119	165	NA
PHYGONAP_015928	174	119	NA
PHYGONAP_015929	NA	174	NA
PHYGONAP_015943	1177	NA	NA
PHYGONAP_015944	264	1177	NA
PHYGONAP_015945	189	264	NA
PHYGONAP_015946	90	189	NA
PHYGONAP_015947	234	90	NA
PHYGONAP_015948	181	234	NA
PHYGONAP_015949	219	181	NA
PHYGONAP_015950	222	219	NA
PHYGONAP_015951	268	222	NA
PHYGONAP_015952	399	268	NA
PHYGONAP_015953	136	399	NA
PHYGONAP_015954	NA	136	NA
PHYGONAP_015963	883	NA	NA
PHYGONAP_015964	4318	883	NA
PHYGONAP_015965	211	4318	NA
PHYGONAP_015966	NA	211	NA
PHYGONAP_015983	778	NA	NA
PHYGONAP_015984	NA	778	NA
PHYGONAP_016001	NA	NA	NA
PHYGONAP_016014	451	NA	NA
PHYGONAP_016015	5668	451	NA
PHYGONAP_016016	21	5668	NA
PHYGONAP_016017	NA	21	NA
PHYGONAP_016036	1323	NA	NA
PHYGONAP_016037	266	1323	NA
PHYGONAP_016038	1312	266	NA
PHYGONAP_016039	407	1312	NA
PHYGONAP_016040	9829	407	NA
PHYGONAP_016041	454	9829	NA
PHYGONAP_016042	NA	454	NA
PHYGONAP_016058	417	NA	NA
PHYGONAP_016059	198	417	NA
PHYGONAP_016060	399	198	NA
PHYGONAP_016061	375	399	NA
PHYGONAP_016062	473	375	NA
PHYGONAP_016063	216	473	NA
PHYGONAP_016064	128	216	NA
PHYGONAP_016065	NA	128	NA
PHYGONAP_016079	738	NA	NA
PHYGONAP_016080	684	738	NA
PHYGONAP_016081	8742	684	NA
PHYGONAP_016082	NA	8742	NA
PHYGONAP_016092	51	NA	NA
PHYGONAP_016093	1946	51	NA
PHYGONAP_016094	1174	1946	NA
PHYGONAP_016095	8493	1174	NA
PHYGONAP_016096	NA	8493	NA
PHYGONAP_016113	113	NA	NA
PHYGONAP_016114	293	113	NA
PHYGONAP_016115	778	293	NA
PHYGONAP_016116	563	778	NA
PHYGONAP_016117	255	563	NA
PHYGONAP_016118	NA	255	NA
PHYGONAP_016135	1080	NA	NA
PHYGONAP_016136	NA	1080	NA
PHYGONAP_016151	186	NA	NA
PHYGONAP_016152	105	186	NA
PHYGONAP_016153	134	105	NA
PHYGONAP_016154	232	134	NA
PHYGONAP_016155	122	232	NA
PHYGONAP_016156	628	122	NA
PHYGONAP_016157	330	628	NA
PHYGONAP_016158	NA	330	NA
PHYGONAP_016170	NA	NA	NA
PHYGONAP_016179	417	NA	NA
PHYGONAP_016180	287	417	NA
PHYGONAP_016181	437	287	NA
PHYGONAP_016182	1515	437	NA
PHYGONAP_016183	NA	1515	NA
PHYGONAP_016193	NA	NA	NA
PHYGONAP_016216	203	NA	NA
PHYGONAP_016217	619	203	BUSCO
PHYGONAP_016218	161	619	NA
PHYGONAP_016219	117	161	NA
PHYGONAP_016220	987	117	NA
PHYGONAP_016221	448	987	NA
PHYGONAP_016222	636	448	NA
PHYGONAP_016223	NA	636	NA
PHYGONAP_016232	781	NA	NA
PHYGONAP_016233	875	781	NA
PHYGONAP_016234	2077	875	NA
PHYGONAP_016235	330	2077	NA
PHYGONAP_016236	423	330	NA
PHYGONAP_016237	NA	423	NA
PHYGONAP_016266	3904	NA	NA
PHYGONAP_016267	4258	3904	NA
PHYGONAP_016268	382	4258	NA
PHYGONAP_016269	NA	382	NA
PHYGONAP_016281	87	NA	NA
PHYGONAP_016282	272	87	NA
PHYGONAP_016283	252	272	NA
PHYGONAP_016284	191	252	NA
PHYGONAP_016285	NA	191	NA
PHYGONAP_016297	3410	NA	NA
PHYGONAP_016298	7391	3410	NA
PHYGONAP_016299	1117	7391	NA
PHYGONAP_016300	NA	1117	NA
PHYGONAP_016338	52	NA	NA
PHYGONAP_016339	237	52	NA
PHYGONAP_016340	6462	237	NA
PHYGONAP_016341	440	6462	NA
PHYGONAP_016342	88	440	NA
PHYGONAP_016343	1147	88	NA
PHYGONAP_016344	351	1147	NA
PHYGONAP_016345	NA	351	NA
PHYGONAP_016358	56	NA	NA
PHYGONAP_016359	119	56	NA
PHYGONAP_016360	93	119	NA
PHYGONAP_016361	168	93	NA
PHYGONAP_016362	143	168	NA
PHYGONAP_016363	171	143	NA
PHYGONAP_016364	265	171	NA
PHYGONAP_016365	806	265	NA
PHYGONAP_016366	1228	806	NA
PHYGONAP_016367	380	1228	NA
PHYGONAP_016368	136	380	NA
PHYGONAP_016369	NA	136	NA
PHYGONAP_016384	1137	NA	NA
PHYGONAP_016385	695	1137	NA
PHYGONAP_016386	588	695	NA
PHYGONAP_016387	164	588	NA
PHYGONAP_016388	221	164	NA
PHYGONAP_016389	172	221	NA
PHYGONAP_016390	NA	172	NA
PHYGONAP_016405	16521	NA	NA
PHYGONAP_016406	NA	16521	NA
PHYGONAP_016424	205	NA	NA
PHYGONAP_016425	174	205	NA
PHYGONAP_016426	1783	174	NA
PHYGONAP_016427	1460	1783	NA
PHYGONAP_016428	536	1460	NA
PHYGONAP_016429	361	536	NA
PHYGONAP_016430	380	361	NA
PHYGONAP_016431	218	380	NA
PHYGONAP_016432	NA	218	NA
PHYGONAP_016446	92	NA	NA
PHYGONAP_016447	210	92	NA
PHYGONAP_016448	35	210	NA
PHYGONAP_016449	658	35	NA
PHYGONAP_016450	1206	658	NA
PHYGONAP_016451	4056	1206	NA
PHYGONAP_016452	1504	4056	NA
PHYGONAP_016453	NA	1504	NA
PHYGONAP_016476	167	NA	NA
PHYGONAP_016477	145	167	NA
PHYGONAP_016478	1283	145	NA
PHYGONAP_016479	48	1283	NA
PHYGONAP_016480	972	48	NA
PHYGONAP_016481	1652	972	NA
PHYGONAP_016482	445	1652	RXLR
PHYGONAP_016483	NA	445	NA
PHYGONAP_016495	1994	NA	NA
PHYGONAP_016496	260	1994	NA
PHYGONAP_016497	116	260	NA
PHYGONAP_016498	6556	116	NA
PHYGONAP_016499	NA	6556	NA
PHYGONAP_016517	853	NA	NA
PHYGONAP_016518	1697	853	NA
PHYGONAP_016519	594	1697	NA
PHYGONAP_016520	854	594	NA
PHYGONAP_016521	NA	854	NA
PHYGONAP_016543	939	NA	NA
PHYGONAP_016544	234	939	NA
PHYGONAP_016545	306	234	NA
PHYGONAP_016546	228	306	NA
PHYGONAP_016547	950	228	NA
PHYGONAP_016548	6442	950	NA
PHYGONAP_016549	NA	6442	NA
PHYGONAP_016567	71	NA	NA
PHYGONAP_016568	1270	71	NA
PHYGONAP_016569	6936	1270	NA
PHYGONAP_016570	1953	6936	NA
PHYGONAP_016571	2830	1953	NA
PHYGONAP_016572	1597	2830	NA
PHYGONAP_016573	NA	1597	BUSCO
PHYGONAP_016587	207	NA	NA
PHYGONAP_016588	135	207	NA
PHYGONAP_016589	1808	135	BUSCO
PHYGONAP_016590	66	1808	NA
PHYGONAP_016591	571	66	NA
PHYGONAP_016592	2162	571	NA
PHYGONAP_016593	NA	2162	NA
PHYGONAP_016607	1073	NA	NA
PHYGONAP_016608	827	1073	NA
PHYGONAP_016609	849	827	NA
PHYGONAP_016610	71	849	NA
PHYGONAP_016611	124	71	NA
PHYGONAP_016612	NA	124	NA
PHYGONAP_016628	949	NA	NA
PHYGONAP_016629	135	949	NA
PHYGONAP_016630	38	135	NA
PHYGONAP_016631	152	38	NA
PHYGONAP_016632	113	152	NA
PHYGONAP_016633	759	113	NA
PHYGONAP_016634	187	759	NA
PHYGONAP_016635	450	187	NA
PHYGONAP_016636	99	450	NA
PHYGONAP_016637	52	99	NA
PHYGONAP_016638	3064	52	NA
PHYGONAP_016639	NA	3064	NA
PHYGONAP_016652	163	NA	NA
PHYGONAP_016653	1271	163	NA
PHYGONAP_016654	145	1271	NA
PHYGONAP_016655	533	145	NA
PHYGONAP_016656	91	533	NA
PHYGONAP_016657	243	91	NA
PHYGONAP_016658	1665	243	NA
PHYGONAP_016659	NA	1665	NA
PHYGONAP_016667	40	NA	NA
PHYGONAP_016668	NA	40	NA
PHYGONAP_016696	336	NA	NA
PHYGONAP_016697	619	336	NA
PHYGONAP_016698	1152	619	NA
PHYGONAP_016699	336	1152	NA
PHYGONAP_016700	237	336	NA
PHYGONAP_016701	1162	237	NA
PHYGONAP_016702	181	1162	NA
PHYGONAP_016703	237	181	NA
PHYGONAP_016704	71	237	NA
PHYGONAP_016705	201	71	NA
PHYGONAP_016706	NA	201	NA
PHYGONAP_016723	63	NA	NA
PHYGONAP_016724	192	63	NA
PHYGONAP_016725	414	192	NA
PHYGONAP_016726	203	414	NA
PHYGONAP_016727	936	203	NA
PHYGONAP_016728	246	936	NA
PHYGONAP_016729	2552	246	NA
PHYGONAP_016730	NA	2552	NA
PHYGONAP_016749	329	NA	NA
PHYGONAP_016750	104	329	NA
PHYGONAP_016751	NA	104	NA
PHYGONAP_016761	524	NA	NA
PHYGONAP_016762	NA	524	NA
PHYGONAP_016781	13848	NA	NA
PHYGONAP_016782	NA	13848	NA
PHYGONAP_016805	13570	NA	NA
PHYGONAP_016806	204	13570	NA
PHYGONAP_016807	1502	204	NA
PHYGONAP_016808	170	1502	NA
PHYGONAP_016809	NA	170	NA
PHYGONAP_016823	105	NA	NA
PHYGONAP_016824	743	105	NA
PHYGONAP_016825	89	743	NA
PHYGONAP_016826	329	89	NA
PHYGONAP_016827	282	329	NA
PHYGONAP_016828	435	282	NA
PHYGONAP_016829	146	435	NA
PHYGONAP_016830	158	146	NA
PHYGONAP_016831	430	158	NA
PHYGONAP_016832	NA	430	NA
PHYGONAP_016846	1907	NA	NA
PHYGONAP_016847	499	1907	NA
PHYGONAP_016848	464	499	NA
PHYGONAP_016849	651	464	NA
PHYGONAP_016850	281	651	NA
PHYGONAP_016851	405	281	NA
PHYGONAP_016852	230	405	RXLR
PHYGONAP_016853	242	230	NA
PHYGONAP_016854	211	242	NA
PHYGONAP_016855	390	211	NA
PHYGONAP_016856	NA	390	NA
PHYGONAP_016872	163	NA	NA
PHYGONAP_016873	751	163	NA
PHYGONAP_016874	202	751	NA
PHYGONAP_016875	108	202	NA
PHYGONAP_016876	271	108	NA
PHYGONAP_016877	771	271	NA
PHYGONAP_016878	NA	771	NA
PHYGONAP_016907	2739	NA	NA
PHYGONAP_016908	552	2739	NA
PHYGONAP_016909	850	552	NA
PHYGONAP_016910	2151	850	NA
PHYGONAP_016911	415	2151	NA
PHYGONAP_016912	149	415	NA
PHYGONAP_016913	97	149	NA
PHYGONAP_016914	359	97	NA
PHYGONAP_016915	NA	359	NA
PHYGONAP_016925	675	NA	NA
PHYGONAP_016926	91	675	NA
PHYGONAP_016927	53	91	NA
PHYGONAP_016928	115	53	NA
PHYGONAP_016929	99	115	NA
PHYGONAP_016930	1507	99	NA
PHYGONAP_016931	928	1507	NA
PHYGONAP_016932	NA	928	NA
PHYGONAP_016947	127	NA	NA
PHYGONAP_016948	400	127	NA
PHYGONAP_016949	1530	400	NA
PHYGONAP_016950	1974	1530	NA
PHYGONAP_016951	1123	1974	NA
PHYGONAP_016952	2962	1123	NA
PHYGONAP_016953	NA	2962	RXLR
PHYGONAP_016965	3030	NA	NA
PHYGONAP_016966	1407	3030	NA
PHYGONAP_016967	6003	1407	NA
PHYGONAP_016968	NA	6003	NA
PHYGONAP_016980	324	NA	NA
PHYGONAP_016981	738	324	NA
PHYGONAP_016982	345	738	NA
PHYGONAP_016983	321	345	NA
PHYGONAP_016984	279	321	NA
PHYGONAP_016985	260	279	NA
PHYGONAP_016986	229	260	NA
PHYGONAP_016987	279	229	NA
PHYGONAP_016988	NA	279	NA
PHYGONAP_017010	262	NA	NA
PHYGONAP_017011	NA	262	NA
PHYGONAP_017023	11767	NA	NA
PHYGONAP_017024	2868	11767	NA
PHYGONAP_017025	NA	2868	NA
PHYGONAP_017043	536	NA	NA
PHYGONAP_017044	210	536	NA
PHYGONAP_017045	NA	210	NA
PHYGONAP_017056	409	NA	NA
PHYGONAP_017057	1939	409	NA
PHYGONAP_017058	364	1939	NA
PHYGONAP_017059	180	364	NA
PHYGONAP_017060	100	180	RXLR
PHYGONAP_017061	144	100	NA
PHYGONAP_017062	NA	144	NA
PHYGONAP_017076	5233	NA	NA
PHYGONAP_017077	162	5233	NA
PHYGONAP_017078	993	162	NA
PHYGONAP_017079	32	993	NA
PHYGONAP_017080	NA	32	NA
PHYGONAP_017112	135	NA	NA
PHYGONAP_017113	185	135	NA
PHYGONAP_017114	205	185	NA
PHYGONAP_017115	883	205	NA
PHYGONAP_017116	655	883	NA
PHYGONAP_017117	912	655	NA
PHYGONAP_017118	260	912	NA
PHYGONAP_017119	143	260	NA
PHYGONAP_017120	453	143	NA
PHYGONAP_017121	241	453	NA
PHYGONAP_017122	NA	241	NA
PHYGONAP_017139	347	NA	NA
PHYGONAP_017140	310	347	NA
PHYGONAP_017141	140	310	NA
PHYGONAP_017142	741	140	NA
PHYGONAP_017143	1313	741	NA
PHYGONAP_017144	163	1313	NA
PHYGONAP_017145	616	163	NA
PHYGONAP_017146	360	616	NA
PHYGONAP_017147	104	360	NA
PHYGONAP_017148	NA	104	NA
PHYGONAP_017164	477	NA	NA
PHYGONAP_017165	125	477	NA
PHYGONAP_017166	588	125	NA
PHYGONAP_017167	139	588	NA
PHYGONAP_017168	759	139	NA
PHYGONAP_017169	103	759	NA
PHYGONAP_017170	NA	103	NA
PHYGONAP_017184	621	NA	NA
PHYGONAP_017185	652	621	NA
PHYGONAP_017186	440	652	NA
PHYGONAP_017187	640	440	NA
PHYGONAP_017188	2140	640	NA
PHYGONAP_017189	212	2140	NA
PHYGONAP_017190	406	212	NA
PHYGONAP_017191	324	406	NA
PHYGONAP_017192	NA	324	NA
PHYGONAP_017212	341	NA	NA
PHYGONAP_017213	177	341	NA
PHYGONAP_017214	2200	177	NA
PHYGONAP_017215	575	2200	NA
PHYGONAP_017216	136	575	NA
PHYGONAP_017217	NA	136	NA
PHYGONAP_017235	350	NA	NA
PHYGONAP_017236	NA	350	NA
PHYGONAP_017248	NA	NA	NA
PHYGONAP_017259	170	NA	NA
PHYGONAP_017260	144	170	NA
PHYGONAP_017261	148	144	NA
PHYGONAP_017262	NA	148	NA
PHYGONAP_017278	3779	NA	NA
PHYGONAP_017279	2222	3779	NA
PHYGONAP_017280	3249	2222	NA
PHYGONAP_017281	NA	3249	NA
PHYGONAP_017301	103	NA	NA
PHYGONAP_017302	418	103	NA
PHYGONAP_017303	119	418	NA
PHYGONAP_017304	237	119	NA
PHYGONAP_017305	283	237	NA
PHYGONAP_017306	34	283	NA
PHYGONAP_017307	1108	34	NA
PHYGONAP_017308	231	1108	NA
PHYGONAP_017309	485	231	NA
PHYGONAP_017310	NA	485	BUSCO
PHYGONAP_017336	NA	NA	NA
PHYGONAP_017344	112	NA	NA
PHYGONAP_017345	2091	112	NA
PHYGONAP_017346	NA	2091	NA
PHYGONAP_017357	137	NA	NA
PHYGONAP_017358	144	137	BUSCO
PHYGONAP_017359	357	144	NA
PHYGONAP_017360	459	357	NA
PHYGONAP_017361	NA	459	NA
PHYGONAP_017371	NA	NA	NA
PHYGONAP_017382	NA	NA	NA
PHYGONAP_017391	245	NA	NA
PHYGONAP_017392	193	245	NA
PHYGONAP_017393	180	193	NA
PHYGONAP_017394	352	180	NA
PHYGONAP_017395	259	352	NA
PHYGONAP_017396	1197	259	NA
PHYGONAP_017397	108	1197	NA
PHYGONAP_017398	NA	108	NA
PHYGONAP_017429	2096	NA	RXLR
PHYGONAP_017430	142	2096	NA
PHYGONAP_017431	251	142	NA
PHYGONAP_017432	432	251	NA
PHYGONAP_017433	186	432	NA
PHYGONAP_017434	1434	186	NA
PHYGONAP_017435	787	1434	NA
PHYGONAP_017436	330	787	NA
PHYGONAP_017437	805	330	NA
PHYGONAP_017438	372	805	NA
PHYGONAP_017439	NA	372	NA
PHYGONAP_017448	191	NA	NA
PHYGONAP_017449	135	191	NA
PHYGONAP_017450	112	135	NA
PHYGONAP_017451	246	112	NA
PHYGONAP_017452	NA	246	NA
PHYGONAP_017457	357	NA	NA
PHYGONAP_017458	2050	357	NA
PHYGONAP_017459	407	2050	NA
PHYGONAP_017460	171	407	NA
PHYGONAP_017461	1850	171	NA
PHYGONAP_017462	1145	1850	NA
PHYGONAP_017463	90	1145	NA
PHYGONAP_017464	281	90	NA
PHYGONAP_017465	NA	281	NA
PHYGONAP_017482	6068	NA	NA
PHYGONAP_017483	NA	6068	NA
PHYGONAP_017495	288	NA	NA
PHYGONAP_017496	155	288	NA
PHYGONAP_017497	1586	155	NA
PHYGONAP_017498	163	1586	NA
PHYGONAP_017499	559	163	NA
PHYGONAP_017500	468	559	NA
PHYGONAP_017501	NA	468	NA
PHYGONAP_017516	165	NA	NA
PHYGONAP_017517	171	165	NA
PHYGONAP_017518	246	171	NA
PHYGONAP_017519	352	246	NA
PHYGONAP_017520	1108	352	NA
PHYGONAP_017521	582	1108	NA
PHYGONAP_017522	NA	582	NA
PHYGONAP_017537	260	NA	NA
PHYGONAP_017538	240	260	NA
PHYGONAP_017539	219	240	NA
PHYGONAP_017540	NA	219	NA
PHYGONAP_017556	153	NA	NA
PHYGONAP_017557	289	153	NA
PHYGONAP_017558	279	289	NA
PHYGONAP_017559	1953	279	NA
PHYGONAP_017560	379	1953	NA
PHYGONAP_017561	NA	379	RXLR
PHYGONAP_017572	453	NA	NA
PHYGONAP_017573	226	453	BUSCO
PHYGONAP_017574	91	226	NA
PHYGONAP_017575	310	91	NA
PHYGONAP_017576	119	310	NA
PHYGONAP_017577	904	119	NA
PHYGONAP_017578	93	904	NA
PHYGONAP_017579	NA	93	NA
PHYGONAP_017593	151	NA	NA
PHYGONAP_017594	1072	151	NA
PHYGONAP_017595	301	1072	RXLR
PHYGONAP_017596	229	301	NA
PHYGONAP_017597	837	229	NA
PHYGONAP_017598	153	837	NA
PHYGONAP_017599	1001	153	NA
PHYGONAP_017600	321	1001	NA
PHYGONAP_017601	NA	321	NA
PHYGONAP_017615	149	NA	NA
PHYGONAP_017616	304	149	NA
PHYGONAP_017617	NA	304	NA
PHYGONAP_017628	1229	NA	NA
PHYGONAP_017629	144	1229	NA
PHYGONAP_017630	580	144	NA
PHYGONAP_017631	302	580	NA
PHYGONAP_017632	142	302	NA
PHYGONAP_017633	326	142	NA
PHYGONAP_017634	94	326	NA
PHYGONAP_017635	820	94	NA
PHYGONAP_017636	401	820	NA
PHYGONAP_017637	NA	401	NA
PHYGONAP_017657	91	NA	NA
PHYGONAP_017658	343	91	NA
PHYGONAP_017659	231	343	NA
PHYGONAP_017660	311	231	NA
PHYGONAP_017661	245	311	NA
PHYGONAP_017662	NA	245	NA
PHYGONAP_017692	10535	NA	NA
PHYGONAP_017693	145	10535	NA
PHYGONAP_017694	NA	145	NA
PHYGONAP_017700	3634	NA	NA
PHYGONAP_017701	209	3634	NA
PHYGONAP_017702	8911	209	NA
PHYGONAP_017703	876	8911	NA
PHYGONAP_017704	NA	876	NA
PHYGONAP_017717	522	NA	NA
PHYGONAP_017718	923	522	NA
PHYGONAP_017719	67	923	NA
PHYGONAP_017720	304	67	NA
PHYGONAP_017721	76	304	NA
PHYGONAP_017722	2946	76	NA
PHYGONAP_017723	559	2946	NA
PHYGONAP_017724	NA	559	NA
PHYGONAP_017750	162	NA	NA
PHYGONAP_017751	2157	162	NA
PHYGONAP_017752	181	2157	NA
PHYGONAP_017753	NA	181	NA
PHYGONAP_017767	1984	NA	NA
PHYGONAP_017768	474	1984	NA
PHYGONAP_017769	2116	474	NA
PHYGONAP_017770	1009	2116	NA
PHYGONAP_017771	NA	1009	NA
PHYGONAP_017787	851	NA	NA
PHYGONAP_017788	77	851	NA
PHYGONAP_017789	408	77	NA
PHYGONAP_017790	1787	408	NA
PHYGONAP_017791	NA	1787	NA
PHYGONAP_017800	NA	NA	NA
PHYGONAP_017821	301	NA	NA
PHYGONAP_017822	3090	301	NA
PHYGONAP_017823	NA	3090	NA
PHYGONAP_017853	NA	NA	NA
PHYGONAP_017864	3958	NA	NA
PHYGONAP_017865	NA	3958	NA
PHYGONAP_017875	429	NA	NA
PHYGONAP_017876	122	429	RXLR
PHYGONAP_017877	402	122	NA
PHYGONAP_017878	424	402	NA
PHYGONAP_017879	487	424	NA
PHYGONAP_017880	326	487	NA
PHYGONAP_017881	317	326	NA
PHYGONAP_017882	499	317	NA
PHYGONAP_017883	143	499	NA
PHYGONAP_017884	617	143	NA
PHYGONAP_017885	NA	617	NA
PHYGONAP_017902	2404	NA	NA
PHYGONAP_017903	365	2404	NA
PHYGONAP_017904	664	365	NA
PHYGONAP_017905	105	664	NA
PHYGONAP_017906	NA	105	NA
PHYGONAP_017917	1159	NA	NA
PHYGONAP_017918	448	1159	NA
PHYGONAP_017919	983	448	NA
PHYGONAP_017920	1316	983	NA
PHYGONAP_017921	688	1316	NA
PHYGONAP_017922	1498	688	RXLR
PHYGONAP_017923	NA	1498	NA
PHYGONAP_017940	1850	NA	NA
PHYGONAP_017941	484	1850	NA
PHYGONAP_017942	169	484	NA
PHYGONAP_017943	711	169	NA
PHYGONAP_017944	135	711	NA
PHYGONAP_017945	909	135	NA
PHYGONAP_017946	NA	909	NA
PHYGONAP_017960	429	NA	NA
PHYGONAP_017961	1602	429	NA
PHYGONAP_017962	NA	1602	NA
PHYGONAP_017970	43	NA	NA
PHYGONAP_017971	NA	43	NA
PHYGONAP_017983	203	NA	NA
PHYGONAP_017984	1600	203	NA
PHYGONAP_017985	1471	1600	NA
PHYGONAP_017986	3017	1471	NA
PHYGONAP_017987	NA	3017	NA
PHYGONAP_018008	27	NA	NA
PHYGONAP_018009	96	27	NA
PHYGONAP_018010	NA	96	NA
PHYGONAP_018025	164	NA	NA
PHYGONAP_018026	1946	164	NA
PHYGONAP_018027	1583	1946	NA
PHYGONAP_018028	1452	1583	NA
PHYGONAP_018029	NA	1452	NA
PHYGONAP_018042	959	NA	NA
PHYGONAP_018043	2484	959	NA
PHYGONAP_018044	9887	2484	NA
PHYGONAP_018045	NA	9887	NA
PHYGONAP_018057	362	NA	NA
PHYGONAP_018058	207	362	NA
PHYGONAP_018059	452	207	NA
PHYGONAP_018060	NA	452	NA
PHYGONAP_018076	128	NA	NA
PHYGONAP_018077	662	128	NA
PHYGONAP_018078	1055	662	NA
PHYGONAP_018079	106	1055	NA
PHYGONAP_018080	2959	106	NA
PHYGONAP_018081	NA	2959	NA
PHYGONAP_018097	13	NA	NA
PHYGONAP_018098	189	13	NA
PHYGONAP_018099	177	189	NA
PHYGONAP_018100	116	177	NA
PHYGONAP_018101	942	116	NA
PHYGONAP_018102	159	942	NA
PHYGONAP_018103	233	159	NA
PHYGONAP_018104	NA	233	NA
PHYGONAP_018115	411	NA	NA
PHYGONAP_018116	159	411	NA
PHYGONAP_018117	395	159	NA
PHYGONAP_018118	695	395	NA
PHYGONAP_018119	352	695	NA
PHYGONAP_018120	525	352	BUSCO
PHYGONAP_018121	176	525	NA
PHYGONAP_018122	107	176	NA
PHYGONAP_018123	NA	107	NA
PHYGONAP_018149	8489	NA	NA
PHYGONAP_018150	8509	8489	NA
PHYGONAP_018151	NA	8509	NA
PHYGONAP_018167	189	NA	NA
PHYGONAP_018168	177	189	NA
PHYGONAP_018169	12	177	NA
PHYGONAP_018170	3326	12	NA
PHYGONAP_018171	1977	3326	NA
PHYGONAP_018172	300	1977	NA
PHYGONAP_018173	NA	300	NA
PHYGONAP_018203	393	NA	NA
PHYGONAP_018204	327	393	NA
PHYGONAP_018205	342	327	NA
PHYGONAP_018206	149	342	NA
PHYGONAP_018207	158	149	NA
PHYGONAP_018208	NA	158	NA
PHYGONAP_018232	78	NA	NA
PHYGONAP_018233	429	78	NA
PHYGONAP_018234	317	429	NA
PHYGONAP_018235	280	317	NA
PHYGONAP_018236	693	280	NA
PHYGONAP_018237	452	693	NA
PHYGONAP_018238	395	452	NA
PHYGONAP_018239	NA	395	NA
PHYGONAP_018253	1302	NA	NA
PHYGONAP_018254	NA	1302	NA
PHYGONAP_018260	552	NA	NA
PHYGONAP_018261	459	552	NA
PHYGONAP_018262	1441	459	NA
PHYGONAP_018263	NA	1441	NA
PHYGONAP_018278	50	NA	NA
PHYGONAP_018279	1009	50	NA
PHYGONAP_018280	76	1009	NA
PHYGONAP_018281	36	76	NA
PHYGONAP_018282	27	36	NA
PHYGONAP_018283	463	27	NA
PHYGONAP_018284	110	463	NA
PHYGONAP_018285	216	110	NA
PHYGONAP_018286	NA	216	NA
PHYGONAP_018296	2949	NA	NA
PHYGONAP_018297	478	2949	NA
PHYGONAP_018298	42	478	NA
PHYGONAP_018299	NA	42	NA
PHYGONAP_018312	266	NA	NA
PHYGONAP_018313	401	266	NA
PHYGONAP_018314	227	401	NA
PHYGONAP_018315	449	227	NA
PHYGONAP_018316	145	449	NA
PHYGONAP_018317	1716	145	NA
PHYGONAP_018318	91	1716	NA
PHYGONAP_018319	NA	91	NA
PHYGONAP_018333	551	NA	NA
PHYGONAP_018334	5421	551	NA
PHYGONAP_018335	NA	5421	NA
PHYGONAP_018345	222	NA	NA
PHYGONAP_018346	6376	222	BUSCO
PHYGONAP_018347	219	6376	NA
PHYGONAP_018348	NA	219	NA
PHYGONAP_018378	134	NA	NA
PHYGONAP_018379	190	134	NA
PHYGONAP_018380	293	190	NA
PHYGONAP_018381	340	293	NA
PHYGONAP_018382	228	340	NA
PHYGONAP_018383	154	228	NA
PHYGONAP_018384	10	154	NA
PHYGONAP_018385	144	10	NA
PHYGONAP_018386	132	144	NA
PHYGONAP_018387	36	132	NA
PHYGONAP_018388	191	36	NA
PHYGONAP_018389	NA	191	NA
PHYGONAP_018403	7835	NA	NA
PHYGONAP_018404	430	7835	NA
PHYGONAP_018405	928	430	NA
PHYGONAP_018406	748	928	NA
PHYGONAP_018407	711	748	NA
PHYGONAP_018408	NA	711	NA
PHYGONAP_018418	80	NA	NA
PHYGONAP_018419	468	80	NA
PHYGONAP_018420	156	468	NA
PHYGONAP_018421	6272	156	NA
PHYGONAP_018422	NA	6272	NA
PHYGONAP_018437	912	NA	NA
PHYGONAP_018438	576	912	NA
PHYGONAP_018439	607	576	NA
PHYGONAP_018440	393	607	NA
PHYGONAP_018441	343	393	NA
PHYGONAP_018442	91	343	NA
PHYGONAP_018443	1509	91	NA
PHYGONAP_018444	405	1509	NA
PHYGONAP_018445	NA	405	NA
PHYGONAP_018453	628	NA	NA
PHYGONAP_018454	NA	628	NA
PHYGONAP_018464	510	NA	NA
PHYGONAP_018465	112	510	NA
PHYGONAP_018466	229	112	NA
PHYGONAP_018467	167	229	NA
PHYGONAP_018468	112	167	NA
PHYGONAP_018469	119	112	NA
PHYGONAP_018470	1146	119	RXLR
PHYGONAP_018471	NA	1146	NA
PHYGONAP_018480	238	NA	NA
PHYGONAP_018481	413	238	NA
PHYGONAP_018482	430	413	NA
PHYGONAP_018483	277	430	NA
PHYGONAP_018484	51	277	NA
PHYGONAP_018485	NA	51	NA
